batch,x,y,z,brand,model,angle,sampleNumber,date,c4:41:1e:fa:07:db#1_value,c4:41:1e:fa:07:db#1_error,c4:41:1e:fa:07:db#1_samples_averaged,c4:41:1e:fa:07:da#1_value,c4:41:1e:fa:07:da#1_error,c4:41:1e:fa:07:da#1_samples_averaged,c4:41:1e:fa:07:d9#1_value,c4:41:1e:fa:07:d9#1_error,c4:41:1e:fa:07:d9#1_samples_averaged,cc:f4:11:47:ef:eb#1_value,cc:f4:11:47:ef:eb#1_error,cc:f4:11:47:ef:eb#1_samples_averaged,cc:f4:11:47:ef:e7#1_value,cc:f4:11:47:ef:e7#1_error,cc:f4:11:47:ef:e7#1_samples_averaged
5823,0.0,5.0,0.0,google,Pixel 3a,6.0,196,1714012895119,4.243,0.455,5,3.705,0.39,5,17.651,0.963,5,16.05,1.125,5,3.765,0.454,5
5823,0.0,5.0,0.0,google,Pixel 3a,6.0,197,1714082148251,4.125,0.669,5,3.687,0.416,5,17.882,0.481,5,16.05,1.271,5,3.882,0.477,5
5823,0.0,5.0,0.0,google,Pixel 3a,6.0,198,1714157467738,4.653,0.268,5,3.757,0.402,5,18.045,0.225,5,16.518,1.125,5,3.706,0.451,5
5823,0.0,5.0,0.0,google,Pixel 3a,6.0,199,1714234266183,4.653,0.336,5,3.635,0.376,5,17.269,0.813,5,16.05,1.271,5,3.823,0.396,5
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,0,1891312033927,4.36,0.733,6,3.801,0.337,6,17.257,0.908,6,16.674,1.038,6,3.804,0.444,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,1,1891366284402,4.516,0.608,6,3.754,0.295,6,17.882,0.891,6,16.362,1.037,6,3.882,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,2,1891433763210,4.633,0.534,6,3.754,0.41,6,16.794,1.396,6,16.362,0.937,6,3.686,0.562,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,3,1891469971287,4.399,0.565,6,3.754,0.321,6,17.107,1.167,6,16.05,1.001,6,3.725,0.463,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,4,1891526111136,4.555,0.597,6,3.682,0.377,6,17.257,1.507,6,16.362,1.179,6,3.882,0.391,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,5,1891582724111,4.555,0.576,6,3.716,0.419,6,17.569,0.754,6,16.05,0.937,4,3.842,0.473,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,6,1891655416149,4.633,0.591,6,3.632,0.495,6,17.732,1.131,6,16.674,0.699,6,3.882,0.432,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,7,1891725154229,4.75,0.517,6,3.632,0.502,6,16.944,1.323,6,16.674,0.884,6,3.764,0.466,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,8,1891800799393,4.086,0.592,6,3.741,0.411,6,17.257,1.135,6,16.362,1.17,6,3.843,0.437,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,9,1891879163463,4.653,0.538,6,3.832,0.396,6,17.426,1.338,6,16.362,1.002,6,3.804,0.486,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,10,1892023766030,4.75,0.431,6,3.704,0.233,6,17.569,1.007,6,16.05,1.138,6,3.725,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,11,1892097074474,4.633,0.491,6,3.754,0.192,6,17.732,0.995,6,16.362,1.179,6,3.843,0.412,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,12,1892173331201,4.555,0.496,6,3.751,0.132,6,17.569,1.198,6,15.737,1.038,6,3.882,0.416,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,13,1892246731677,4.321,0.607,6,3.601,0.434,6,18.045,0.702,6,16.987,0.885,6,3.803,0.449,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,14,1892318763142,4.555,0.66,6,3.704,0.421,6,17.257,1.045,6,16.362,1.17,6,3.843,0.473,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,15,1892462385396,4.477,0.629,6,3.741,0.363,6,17.419,0.957,6,16.05,1.138,6,3.882,0.421,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,16,1892528970455,4.438,0.379,6,3.591,0.47,6,17.419,0.842,6,16.362,1.179,6,3.842,0.458,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,17,1892594656816,4.477,0.629,6,3.76,0.422,6,17.257,0.841,6,16.518,0.715,6,3.843,0.43,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,18,1892661171197,4.438,0.725,6,3.71,0.186,6,17.882,0.698,6,16.362,0.765,6,3.882,0.437,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,19,1892727071516,4.321,0.785,6,3.716,0.196,6,18.588,1.181,2,16.05,1.148,4,3.843,0.385,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,20,1892858688977,4.555,0.587,6,3.757,0.357,6,17.569,1.438,6,16.05,1.026,5,3.882,0.386,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,21,1892926001953,4.555,0.491,6,3.754,0.223,6,17.257,1.241,6,16.05,1.138,6,3.764,0.488,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,22,1892992283470,4.516,0.598,6,3.791,0.294,6,17.773,0.695,6,16.05,0.468,6,3.843,0.436,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,23,1893059196966,4.594,0.587,6,3.751,0.427,6,17.719,0.843,6,16.05,1.261,6,3.725,0.524,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,24,1893125681452,4.594,0.585,6,3.594,0.181,6,17.569,0.863,6,16.362,0.843,6,3.882,0.398,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,25,1893259990528,4.477,0.476,6,3.754,0.152,6,17.719,0.88,6,16.362,0.765,6,3.803,0.424,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,26,1893326436211,4.555,0.522,6,3.682,0.445,6,18.045,0.583,6,16.674,1.038,6,3.803,0.444,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,27,1893392493249,4.555,0.546,6,3.638,0.48,6,18.045,0.851,6,16.05,1.082,6,3.843,0.491,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,28,1893459151902,4.399,0.739,6,3.704,0.424,6,17.569,0.95,6,16.05,1.138,6,3.843,0.462,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,29,1893526075242,4.36,0.553,6,3.744,0.334,6,17.651,0.794,6,16.05,0.842,6,3.882,0.416,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,30,1893657424161,4.164,0.666,6,3.719,0.404,6,18.195,0.783,6,16.05,1.138,6,3.843,0.425,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,31,1893722135001,4.477,0.531,6,3.763,0.126,6,17.419,0.992,6,16.05,1.406,6,3.843,0.458,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,32,1893786902507,4.633,0.544,6,3.763,0.172,6,18.195,0.841,6,16.05,1.082,6,3.843,0.412,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,33,1893856785431,4.477,0.604,6,3.726,0.311,6,17.582,0.746,6,16.362,1.002,6,3.921,0.369,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,34,1893932349761,4.243,0.714,6,3.719,0.225,6,17.582,0.85,6,16.362,0.645,6,3.96,0.391,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,35,1894002346695,4.633,0.502,6,3.76,0.195,6,18.357,0.888,6,16.362,1.179,6,3.764,0.485,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,36,1894073486859,4.243,0.603,6,3.676,0.223,6,17.773,1.201,6,16.362,1.179,6,3.843,0.391,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,37,1894139674001,4.36,0.791,6,3.751,0.113,6,18.045,0.7,6,16.05,1.082,6,3.843,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,38,1894207675310,4.633,0.497,6,3.757,0.21,6,17.257,1.023,6,16.05,0.885,6,3.921,0.409,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,39,1894277221150,4.516,0.452,6,3.673,0.24,6,17.257,1.183,6,16.05,0.842,6,3.803,0.466,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,40,1894414577049,4.555,0.54,6,3.748,0.135,6,18.045,0.985,6,16.362,1.002,6,3.921,0.387,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,41,1894486596848,4.477,0.573,6,3.823,0.109,6,17.882,0.803,6,16.05,1.082,6,3.882,0.437,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,42,1894563339512,4.672,0.458,6,3.676,0.223,6,17.416,1.365,6,16.05,1.372,6,3.842,0.406,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,43,1894637755457,4.282,0.661,6,3.904,0.106,6,17.257,1.241,6,16.05,0.842,6,3.764,0.497,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,44,1894713049579,4.36,0.507,6,3.751,0.114,6,17.895,0.842,6,16.674,1.038,6,3.882,0.371,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,45,1894778172398,4.203,0.67,6,3.785,0.123,6,17.107,1.683,6,16.05,0.701,6,3.843,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,46,1894844001571,4.672,0.564,6,3.719,0.141,6,17.107,1.891,6,16.05,1.138,6,3.882,0.476,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,47,1894913531890,4.477,0.649,6,3.794,0.055,6,17.107,2.158,6,16.362,1.289,6,3.764,0.485,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,48,1894994611065,4.282,0.695,6,3.748,0.152,6,16.32,1.83,6,16.05,1.289,6,3.803,0.438,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,49,1895067128833,4.828,0.301,6,3.801,0.091,6,17.107,1.103,6,16.518,1.093,5,3.882,0.431,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,50,1895219809942,4.438,0.582,6,3.682,0.242,6,16.944,1.136,6,16.05,1.082,6,4.038,0.335,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,51,1895286127396,4.321,0.61,6,3.669,0.133,6,16.944,1.848,6,16.05,1.138,6,3.843,0.481,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,52,1895343627610,4.516,0.563,6,3.713,0.157,6,17.569,0.977,6,16.05,1.082,6,3.921,0.42,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,53,1895399448033,4.594,0.294,6,3.704,0.14,6,16.632,1.568,6,16.05,0.701,6,3.804,0.43,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,54,1895454514236,4.477,0.621,6,3.704,0.157,6,15.532,1.875,4,16.362,1.037,6,3.843,0.505,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,55,1895584559249,4.516,0.611,6,3.629,0.203,6,17.732,0.735,6,16.362,1.17,6,3.764,0.457,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,56,1895650320297,4.321,0.72,6,3.707,0.203,6,17.269,0.995,6,16.674,1.138,6,3.804,0.415,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,57,1895722311919,4.516,0.602,6,3.673,0.155,6,17.582,0.95,6,16.05,1.082,6,3.843,0.436,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,58,1895798284843,4.594,0.637,6,3.713,0.159,6,16.794,1.104,6,16.674,0.897,6,3.882,0.41,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,59,1895871026413,4.282,0.568,6,3.676,0.175,6,17.094,1.038,6,16.674,1.038,6,3.725,0.513,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,60,1896019409396,4.672,0.42,6,3.76,0.154,6,17.732,0.832,6,16.05,1.001,6,3.843,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,61,1896086978466,4.282,0.623,6,3.629,0.183,6,17.107,1.108,6,16.05,1.082,6,3.804,0.505,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,62,1896156651285,4.594,0.667,6,3.794,0.12,6,17.419,1.012,6,16.362,1.037,6,3.804,0.476,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,63,1896227778323,4.516,0.579,6,3.716,0.195,6,17.419,1.138,6,16.05,1.082,6,3.764,0.522,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,64,1896298474893,4.594,0.491,6,3.713,0.136,6,17.582,0.906,6,16.518,1.185,5,3.96,0.391,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,65,1896360949951,4.516,0.427,6,3.676,0.15,6,16.944,1.134,6,16.05,1.261,6,3.843,0.402,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,66,1896427777458,4.399,0.592,6,3.763,0.152,6,17.582,0.95,6,15.737,0.897,6,3.882,0.467,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,67,1896494023506,4.516,0.648,6,3.669,0.14,6,17.732,0.664,6,16.362,1.037,6,3.843,0.412,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,68,1896565283513,4.633,0.54,6,3.748,0.156,6,17.569,1.06,6,16.362,0.645,6,3.921,0.425,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,69,1896642247323,4.555,0.604,6,3.713,0.136,6,17.651,0.968,6,16.05,1.082,6,3.921,0.382,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,70,1896778062024,4.321,0.653,6,3.669,0.156,6,17.107,1.493,6,15.737,1.377,5,3.804,0.535,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,71,1896846975000,4.516,0.557,6,3.682,0.181,6,17.416,1.042,6,15.581,1.093,5,3.921,0.42,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,72,1896917997611,4.516,0.474,6,3.754,0.177,6,16.944,1.202,6,16.05,0.842,6,3.921,0.431,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,73,1896993310743,4.594,0.38,6,3.838,0.111,6,16.944,1.438,6,16.362,1.289,6,3.803,0.522,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,74,1897069418043,4.672,0.476,6,3.623,0.216,6,17.651,0.909,6,16.362,1.002,6,3.882,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,75,1897138706643,4.243,0.645,6,3.713,0.183,6,16.782,1.154,6,16.05,1.289,6,3.725,0.524,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,76,1897209726807,4.594,0.481,6,3.591,0.242,6,16.632,1.254,6,16.362,1.002,6,3.843,0.486,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,77,1897276627022,4.477,0.737,6,3.669,0.14,6,17.419,0.797,6,16.674,0.897,6,3.882,0.41,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,78,1897345510466,4.555,0.476,6,3.713,0.147,6,16.794,1.431,6,16.05,1.289,6,3.843,0.453,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,79,1897412002712,4.321,0.675,6,3.791,0.148,6,17.304,0.787,6,16.05,1.093,5,3.882,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,80,1897542751788,4.282,0.685,6,3.676,0.206,6,16.944,1.419,6,16.05,1.138,6,3.96,0.423,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,81,1897610822055,4.672,0.559,6,3.719,0.132,6,17.419,1.681,6,16.362,0.645,6,3.803,0.414,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,82,1897682857479,4.321,0.647,6,3.704,0.16,6,17.094,0.942,6,16.518,0.701,5,3.882,0.478,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,83,1897760358789,4.516,0.527,6,3.679,0.17,6,16.794,1.428,6,16.362,1.17,6,3.921,0.466,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,84,1897832699681,4.555,0.444,6,3.751,0.205,6,17.569,0.873,6,16.362,1.037,6,3.804,0.461,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,85,1897897754531,4.516,0.563,6,3.676,0.125,6,16.944,1.257,6,16.362,0.843,6,3.921,0.446,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,86,1897958644746,4.75,0.424,6,3.716,0.078,6,17.419,1.013,6,16.05,1.17,6,3.804,0.459,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,87,1898025298242,4.789,0.515,6,3.754,0.112,6,17.419,1.013,6,16.05,1.271,5,3.803,0.435,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,88,1898096581374,4.399,0.576,6,3.801,0.077,6,17.107,1.06,6,16.05,1.138,6,3.882,0.502,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,89,1898168488465,4.75,0.453,6,3.71,0.158,6,17.107,1.146,6,16.362,0.645,6,3.804,0.535,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,90,1898299313998,4.711,0.492,6,3.754,0.087,6,17.107,1.223,6,16.05,0.701,6,3.803,0.461,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,91,1898367122339,4.477,0.54,6,3.641,0.237,6,17.732,0.873,6,16.518,0.955,5,3.803,0.487,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,92,1898444850315,4.594,0.618,6,3.719,0.162,6,16.713,1.361,6,16.362,1.21,6,3.764,0.488,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,93,1898516721312,4.594,0.42,6,3.716,0.185,6,16.632,1.595,6,16.674,0.884,6,3.803,0.435,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,94,1898593122361,4.516,0.653,6,3.829,0.063,6,17.107,0.976,6,16.05,1.002,6,3.882,0.452,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,95,1898661749399,4.399,0.636,6,3.757,0.204,6,17.257,0.891,6,16.362,0.843,6,3.999,0.392,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,96,1898728838625,4.711,0.522,6,3.751,0.112,6,17.094,1.076,6,16.05,1.082,6,3.921,0.439,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,97,1898786824464,4.477,0.667,6,3.632,0.207,6,17.257,0.771,6,16.362,1.037,6,3.803,0.438,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,98,1898851794783,4.828,0.492,6,3.71,0.148,6,17.419,1.066,6,16.05,1.261,6,3.843,0.462,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,99,1898923393592,4.399,0.621,6,3.716,0.154,6,17.107,1.221,6,16.518,1.048,4,3.804,0.449,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,100,1899062051939,4.594,0.365,6,3.682,0.13,6,17.257,0.783,6,16.05,0.701,6,3.843,0.437,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,101,1899123550643,4.243,0.686,6,3.676,0.161,6,17.107,0.955,6,16.05,0.701,6,3.96,0.415,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,102,1899195612161,4.555,0.725,6,3.832,0.154,6,17.651,0.849,6,16.05,1.261,6,3.725,0.473,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,103,1899270719356,4.438,0.543,6,3.791,0.085,6,17.419,0.797,6,16.362,1.002,6,3.999,0.386,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,104,1899350430405,4.516,0.689,6,3.748,0.182,6,17.107,1.577,6,16.362,0.765,6,3.921,0.398,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,105,1899414721453,4.282,0.682,6,3.71,0.124,6,18.045,0.583,6,16.362,0.937,6,3.804,0.54,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,106,1899478610158,4.672,0.414,6,3.794,0.123,6,17.569,0.863,6,16.362,1.002,6,3.921,0.424,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,107,1899546403758,4.672,0.394,6,3.707,0.139,6,17.269,0.843,6,16.674,1.17,6,3.882,0.411,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,108,1899619716682,4.711,0.446,6,3.669,0.242,6,17.407,0.958,6,16.362,0.843,6,3.921,0.367,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,109,1899694382471,4.243,0.648,6,3.676,0.108,6,17.419,1.08,6,16.362,1.037,6,3.804,0.457,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,110,1899837706287,4.711,0.437,6,3.641,0.155,6,17.107,1.328,6,16.362,1.17,6,3.803,0.471,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,111,1899905956346,4.594,0.547,6,3.591,0.189,6,16.944,1.291,6,16.674,1.26,6,3.882,0.427,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,112,1899981544947,4.36,0.619,6,3.713,0.116,6,17.257,1.253,6,16.362,1.17,6,3.921,0.404,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,113,1900056668080,4.282,0.625,6,3.638,0.16,6,17.269,1.31,6,16.674,0.884,6,3.882,0.485,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,114,1900128191837,4.555,0.621,6,3.666,0.16,6,17.416,1.042,6,16.362,1.289,6,3.842,0.503,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,115,1900197531219,4.594,0.472,6,3.716,0.155,6,17.182,1.277,6,16.518,1.038,6,3.882,0.422,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,116,1900270606487,4.711,0.489,6,3.71,0.137,6,16.794,1.57,6,16.362,0.765,6,3.843,0.496,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,117,1900338828785,4.438,0.663,6,3.713,0.185,6,17.257,0.991,6,16.362,0.937,6,3.725,0.504,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,118,1900419092595,4.594,0.453,6,3.754,0.133,6,17.107,1.029,6,16.05,0.842,6,3.843,0.462,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,119,1900491063592,4.594,0.507,6,3.791,0.059,6,17.094,1.038,6,16.987,0.0,1,3.804,0.454,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,120,1900636198346,4.594,0.521,6,3.673,0.14,6,17.257,1.045,6,16.987,1.082,6,3.765,0.54,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,121,1900702166582,4.321,0.497,6,3.754,0.142,6,17.419,0.912,6,16.674,0.884,6,3.843,0.458,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,122,1900777600443,4.711,0.443,6,3.635,0.182,6,17.895,0.564,6,16.05,1.261,6,3.882,0.415,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,123,1900851536857,4.516,0.575,6,3.676,0.174,6,17.895,0.75,6,16.05,1.082,6,3.764,0.433,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,124,1900924947958,4.516,0.476,6,3.751,0.119,6,16.957,1.261,6,16.362,1.002,6,3.803,0.435,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,125,1900994273434,4.477,0.589,6,3.632,0.161,6,17.419,1.191,6,16.362,0.937,6,3.882,0.41,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,126,1901066215993,4.789,0.518,6,3.704,0.145,6,17.407,1.1,6,16.987,0.937,2,3.882,0.421,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,127,1901134311520,4.555,0.464,6,3.744,0.22,6,17.419,0.606,6,15.581,1.377,5,3.843,0.417,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,128,1901214146997,4.828,0.301,6,3.757,0.139,6,17.257,0.97,6,16.05,1.138,6,3.921,0.42,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,129,1901286411067,4.633,0.514,6,3.757,0.13,6,17.419,0.971,6,16.362,1.002,6,3.882,0.403,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,130,1901419747226,4.594,0.532,6,3.744,0.1,6,17.732,0.664,6,16.05,1.138,6,3.804,0.459,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,131,1901489770254,4.594,0.414,6,3.754,0.152,6,16.944,1.197,6,16.05,0.701,6,3.803,0.424,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,132,1901565765209,4.321,0.653,6,3.666,0.199,6,17.257,0.891,6,16.674,0.884,6,3.921,0.419,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,133,1901638857196,4.789,0.501,6,3.679,0.194,6,17.732,0.842,6,16.674,0.884,6,3.882,0.426,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,134,1901712965901,4.594,0.559,6,3.716,0.112,6,17.419,1.086,6,16.518,0.897,6,3.764,0.504,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,135,1901782026220,4.477,0.581,6,3.666,0.179,6,17.732,0.645,6,16.674,0.884,6,3.921,0.399,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,136,1901855552478,4.789,0.445,6,3.754,0.116,6,18.045,0.466,6,16.987,1.038,6,3.882,0.427,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,137,1901927913943,4.594,0.555,6,3.744,0.121,6,17.419,0.797,6,16.362,0.645,6,3.764,0.475,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,138,1902006028534,4.438,0.6,6,3.632,0.135,6,16.957,1.111,6,16.674,0.897,6,3.882,0.427,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,139,1902078627500,4.75,0.6,6,3.626,0.149,6,17.569,0.814,6,16.362,0.937,6,3.842,0.503,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,140,1902215258816,4.633,0.472,6,3.751,0.115,6,17.257,1.003,6,16.674,0.646,6,3.921,0.367,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,141,1902274027207,4.633,0.558,6,3.794,0.167,6,17.569,0.704,6,16.05,0.842,6,3.882,0.431,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,142,1902339482630,4.75,0.391,6,3.713,0.147,6,17.094,1.02,6,16.05,0.937,6,3.882,0.421,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,143,1902406296022,4.516,0.552,6,3.71,0.211,6,17.257,0.811,6,16.05,1.082,6,3.843,0.441,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,144,1902471353789,4.555,0.451,6,3.788,0.101,6,17.569,0.838,6,16.362,0.645,6,3.882,0.414,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,145,1902597796718,4.36,0.478,6,3.791,0.083,6,16.944,0.922,6,16.362,0.765,6,3.764,0.46,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,146,1902658030995,4.438,0.513,6,3.751,0.145,6,17.094,0.942,6,16.05,1.138,6,3.921,0.444,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,147,1902720144856,4.282,0.715,6,3.716,0.155,6,17.569,0.919,6,16.05,1.138,6,3.843,0.458,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,148,1902786282466,4.555,0.52,6,3.751,0.129,6,17.569,0.952,6,16.05,1.048,6,3.725,0.447,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,149,1902864932318,4.399,0.599,6,3.754,0.124,6,17.419,0.853,6,16.987,0.701,6,3.804,0.454,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,150,1902997981862,4.321,0.657,6,3.676,0.154,6,17.107,1.029,6,16.362,0.937,6,3.921,0.369,6
5824,0.0,5.0,0.0,google,Pixel 3a,7.0,151,1903067578588,4.516,0.596,6,3.682,0.202,6,17.426,0.837,4,16.362,1.179,6,3.725,0.483,6
