batch,x,y,z,brand,model,angle,sampleNumber,date,c4:41:1e:fa:07:db#1_value,c4:41:1e:fa:07:db#1_error,c4:41:1e:fa:07:db#1_samples_averaged,c4:41:1e:fa:07:da#1_value,c4:41:1e:fa:07:da#1_error,c4:41:1e:fa:07:da#1_samples_averaged,c4:41:1e:fa:07:d9#1_value,c4:41:1e:fa:07:d9#1_error,c4:41:1e:fa:07:d9#1_samples_averaged,cc:f4:11:47:ef:eb#1_value,cc:f4:11:47:ef:eb#1_error,cc:f4:11:47:ef:eb#1_samples_averaged,cc:f4:11:47:ef:e7#1_value,cc:f4:11:47:ef:e7#1_error,cc:f4:11:47:ef:e7#1_samples_averaged
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,25,3603596766746,6.33,0.175,3,6.406,0.0,3,6.48,0.937,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,26,3603698885297,6.271,0.0,3,6.172,0.0,3,6.03,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,27,3603800868797,6.447,0.292,3,6.172,0.0,3,5.542,0.0,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,28,3604106249609,6.447,0.058,3,6.153,0.0,3,6.967,0.0,3,4.653,0.468,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,29,3604210151807,6.037,0.0,3,6.041,0.0,3,6.967,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,30,3604313654265,6.564,0.066,3,6.378,0.0,3,6.03,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,31,3604414529692,6.271,0.0,3,6.397,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,32,3604518908452,6.271,0.117,3,6.388,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,33,3604620515598,6.388,0.0,3,6.285,0.0,3,6.03,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,34,3604720207587,6.388,0.352,3,6.406,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,35,3604819497076,6.506,0.121,3,6.153,0.0,3,6.967,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,36,3605029907670,6.213,0.294,3,6.406,0.0,3,6.03,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,37,3605092494395,6.154,0.117,3,6.153,0.0,3,6.03,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,38,3605234784148,6.681,0.294,3,6.397,0.0,3,6.967,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,39,3605336775148,6.564,0.175,3,6.256,0.0,3,6.03,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,40,3605399374113,6.564,0.175,3,6.397,0.0,3,6.03,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,41,3605542886054,6.564,0.066,3,6.172,0.0,3,5.542,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,42,3605844605772,6.681,0.066,3,6.406,0.0,3,6.967,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,43,3605952010782,6.506,0.0,3,6.275,0.0,3,6.48,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,44,3606054370428,6.447,0.058,3,6.266,0.0,3,6.255,0.712,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,45,3606156757313,6.506,0.0,3,6.153,0.0,3,6.03,0.0,3,3.716,0.468,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,46,3606259857896,6.271,0.0,3,6.256,0.0,3,6.03,0.0,3,3.716,1.406,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,47,3606361874833,6.213,0.294,3,6.256,0.0,3,6.967,0.0,3,5.122,0.937,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,48,3606463636042,6.447,0.058,3,6.519,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,49,3606563754906,6.154,0.0,3,6.51,0.0,3,6.967,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,50,3606771621697,6.447,0.058,3,6.406,0.0,3,6.03,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,51,3606873065718,6.096,0.065,3,6.397,0.0,3,6.03,0.0,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,52,3606976576822,6.213,0.066,3,6.388,0.0,3,11.167,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,53,3607077875009,6.447,0.058,3,6.51,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,54,3607180314446,6.681,0.178,3,6.406,0.0,3,6.03,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,55,3607282865863,6.33,0.292,3,6.406,0.0,3,6.967,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,56,3607589171779,6.623,0.117,3,6.285,0.0,3,5.542,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,57,3607691996737,6.74,0.468,3,6.153,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,58,3607794894924,6.388,0.0,3,6.406,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,59,3607898019466,6.388,0.121,3,6.256,0.0,3,6.48,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,60,3607999902653,6.623,0.0,3,6.51,0.0,3,6.03,0.0,3,5.122,0.937,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,61,3608101265423,6.506,0.236,3,6.406,0.0,3,6.723,0.243,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,62,3608204066111,6.74,0.0,3,6.378,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,63,3608298547578,5.803,0.0,3,6.285,0.0,3,6.967,0.0,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,64,3608511902860,6.388,0.0,3,6.041,0.0,3,6.967,0.0,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,65,3608615003391,6.74,0.0,3,6.406,0.0,3,6.48,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,66,3608717701787,6.506,0.121,3,6.397,0.0,3,5.092,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,67,3608819162110,6.506,0.0,3,6.285,0.0,3,7.192,0.224,3,5.122,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,68,3608921645193,6.564,0.411,3,6.256,0.0,3,4.605,0.0,3,4.653,0.468,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,69,3609023400411,6.447,0.058,3,6.144,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,70,3609327687525,6.857,0.0,3,6.285,0.0,3,6.967,0.0,3,3.716,0.468,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,71,3609433611806,6.506,0.352,3,6.163,0.0,3,6.967,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,72,3609535846608,6.623,0.0,3,6.256,0.0,3,5.542,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,73,3609637405056,6.271,0.0,3,5.928,0.0,3,6.48,0.0,3,5.122,0.937,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,74,3609739435430,6.623,0.351,3,6.256,0.0,3,5.542,0.0,3,5.122,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,75,3609842708409,6.506,0.0,3,6.406,0.0,3,6.48,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,76,3609945879357,6.857,0.0,3,6.397,0.0,3,6.03,0.0,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,77,3610044534940,6.564,0.066,3,6.285,0.0,3,6.498,0.468,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,78,3610254307930,6.388,0.0,3,6.406,0.0,3,6.03,0.0,3,3.716,0.468,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,79,3610356117002,6.271,0.0,3,6.622,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,80,3610458182689,6.564,0.066,3,6.51,0.0,3,5.542,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,81,3610559699887,6.623,0.0,3,6.5,0.0,3,5.092,0.0,3,3.247,0.937,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,82,3610655645470,6.564,0.175,3,6.397,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,83,3610764872095,6.388,0.0,3,6.144,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,84,3611072807542,6.506,0.236,3,6.285,0.0,3,6.48,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,85,3611174219844,6.154,0.0,3,6.491,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,86,3611275162250,6.564,0.066,3,6.406,0.0,3,4.155,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,87,3611377021479,6.564,0.292,3,6.275,0.0,3,6.967,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,88,3611482130916,6.213,0.066,3,6.266,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,89,3611583075354,6.623,0.031,3,6.519,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,90,3611685031405,6.388,0.0,3,6.397,0.0,3,6.967,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,91,3611786108030,6.447,0.175,3,6.388,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,92,3611988162634,6.564,0.292,3,6.378,0.0,3,6.48,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,93,3612093457696,5.803,0.0,3,6.519,0.0,3,6.03,0.0,3,5.591,1.406,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,94,3612199304477,6.623,0.0,3,6.256,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,95,3612299638915,6.388,0.0,3,6.613,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,96,3612403486685,6.799,0.066,3,6.406,0.0,3,6.48,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,97,3612505673050,6.681,0.294,3,6.406,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,98,3612813224382,6.33,0.292,3,6.285,0.0,3,5.542,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,99,3612914390070,6.154,0.0,3,6.406,0.0,3,6.948,0.468,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,100,3613018088205,6.506,0.0,3,6.406,0.0,3,4.605,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,101,3613120870351,6.623,0.0,3,6.378,0.0,3,9.292,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,102,3613221369475,6.388,0.0,3,6.519,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,103,3613324018860,6.447,0.058,3,6.406,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,104,3613427324496,6.506,0.352,3,6.397,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,105,3613524896641,6.74,0.236,3,6.275,0.0,3,5.542,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,106,3613735293068,6.388,0.0,3,6.406,0.0,3,6.011,0.468,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,107,3613837294797,6.447,0.175,3,6.153,0.0,3,7.436,0.468,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,108,3613939980276,6.74,0.236,3,6.285,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,109,3614042671536,6.799,0.066,3,6.51,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,110,3614141873681,6.681,0.411,3,6.256,0.0,3,5.092,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,111,3614246012754,6.623,0.0,3,6.397,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,112,3614553204243,6.388,0.0,3,6.256,0.0,3,7.417,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,113,3614655148993,6.388,0.0,3,6.519,0.0,3,6.967,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,114,3614752429836,6.623,0.236,3,6.388,0.0,3,6.48,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,115,3614858831045,6.506,0.121,3,6.406,0.0,3,11.186,0.468,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,116,3614963202930,6.506,0.0,3,6.256,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,117,3615064998565,6.681,0.066,3,6.406,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,118,3615167731388,6.447,0.175,3,6.266,0.0,3,6.03,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,119,3615265338429,6.388,0.0,3,6.388,0.0,3,5.542,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,120,3615477505064,6.623,0.468,3,6.266,0.0,3,5.542,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,121,3615577456064,6.388,0.0,3,6.397,0.0,3,6.48,0.0,3,5.122,0.937,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,122,3615679217324,6.623,0.0,3,6.378,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,123,3615781870876,6.506,0.121,3,6.491,0.0,3,6.03,0.0,3,3.247,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,124,3615885397032,6.037,0.0,3,6.378,0.0,3,6.48,0.0,3,3.247,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,125,3615987415792,5.92,0.0,3,6.406,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,126,3616291586239,6.681,0.066,3,6.275,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,127,3616397921979,6.389,0.0,3,6.041,0.0,3,7.417,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,128,3616499295739,6.799,0.066,3,6.388,0.0,3,6.03,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,129,3616603067520,6.681,0.066,3,6.266,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,130,3616703584978,6.564,0.175,3,6.406,0.0,3,5.542,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,131,3616806021499,6.623,0.0,3,6.406,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,132,3616910935780,6.564,0.292,3,6.406,0.0,3,6.48,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,133,3617005473394,6.388,0.352,3,6.266,0.0,3,9.78,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,134,3617216522894,6.506,0.0,3,6.406,0.0,3,5.561,0.468,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,135,3617318189310,6.681,0.066,3,6.285,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,136,3617419960727,6.623,0.236,3,6.406,0.0,3,6.967,0.0,3,4.653,0.468,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,137,3617484125212,6.388,0.0,3,6.172,0.0,3,6.03,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,138,3617625258612,6.623,0.0,3,6.153,0.0,3,5.542,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,139,3617727395497,6.623,0.117,3,6.266,0.0,3,5.092,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,140,3618034978861,6.506,0.236,3,6.275,0.0,3,6.03,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,141,3618097068138,6.506,0.236,3,6.275,0.0,3,4.155,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,142,3618240390496,6.506,0.0,3,6.397,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,143,3618341510037,6.271,0.0,3,6.397,0.0,3,6.967,0.0,3,5.122,0.937,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,144,3618443733589,6.447,0.058,3,6.519,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,145,3618546415058,6.623,0.351,3,6.256,0.0,3,5.542,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,146,3618649866943,6.271,0.236,3,6.519,0.0,3,5.542,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,147,3618748614817,6.271,0.117,3,6.266,0.0,3,6.03,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,148,3618955848692,6.564,0.066,3,6.275,0.0,3,5.542,0.0,3,4.185,0.0,3,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,149,3619059271411,6.564,0.066,3,6.256,0.0,3,6.48,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,150,3619160895848,6.388,0.0,3,6.285,0.0,3,5.542,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,151,3619263040858,6.74,0.236,3,6.397,0.0,3,6.03,0.0,3,3.247,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,152,3619365974306,6.447,0.292,3,6.406,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,153,3619469415931,6.74,0.236,3,6.153,0.0,3,6.48,0.0,3,4.653,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,154,3619775999086,6.506,0.0,3,6.256,0.0,3,5.542,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,155,3619877062117,6.271,0.0,3,6.266,0.0,3,6.48,0.0,3,4.185,0.0,2,6.639,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,156,3619981127336,6.623,0.351,3,6.406,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,157,3620082773127,6.388,0.0,3,6.256,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,158,3620185163867,6.506,0.0,3,6.388,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,159,3620287468564,6.154,0.0,3,6.285,0.0,3,6.03,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,160,3620391255919,6.506,0.352,3,6.275,0.0,3,6.48,0.0,3,3.247,0.937,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,161,3620487934262,5.92,0.0,3,6.256,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,162,3620695472407,6.857,0.121,3,6.406,0.0,3,6.967,0.0,3,3.247,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,163,3620799918043,5.92,0.0,3,6.256,0.0,3,6.48,0.0,3,4.185,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,164,3620898318521,6.506,0.0,3,6.285,0.0,3,6.255,0.224,3,4.185,0.0,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,165,3620999714990,6.506,0.0,3,6.388,0.0,3,6.48,0.0,3,3.247,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,166,3621099895781,6.506,0.0,3,6.406,0.0,3,6.03,0.0,3,3.247,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,167,3621196580478,6.447,0.058,3,6.51,0.0,3,7.905,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,168,3621503232956,6.271,0.351,3,6.285,0.0,3,6.03,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,169,3621605853175,6.154,0.0,3,6.406,0.0,3,6.255,0.712,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,170,3621708238029,6.506,0.0,3,6.406,0.0,3,6.03,0.0,3,3.247,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,171,3621809931789,6.33,0.066,3,6.153,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,172,3621915462789,6.74,0.351,3,6.406,0.0,3,5.092,0.0,3,3.716,0.468,3,6.99,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,173,3622017342539,6.447,0.058,3,6.256,0.0,3,6.48,0.0,3,4.653,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,174,3622125660623,6.271,0.0,3,6.144,0.0,3,6.48,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,175,3622226563497,6.271,0.0,3,6.256,0.0,3,6.48,0.0,3,4.185,0.0,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,176,3622440876383,6.388,0.0,3,6.256,0.0,3,6.03,0.0,3,3.716,0.468,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,177,3622540011081,6.037,0.0,3,6.397,0.0,3,5.542,0.0,3,3.247,0.0,3,6.756,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,178,3622642951976,6.388,0.236,3,6.153,0.0,3,5.092,0.0,3,4.653,1.406,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,179,3622745748341,5.92,0.0,3,6.172,0.0,3,6.03,0.0,3,3.716,0.468,3,6.873,0.0,3
5831,0.0,5.0,0.0,google,Pixel 4a,4.0,180,3622847808767,6.388,0.0,3,6.144,0.0,3,6.03,0.0,3,4.185,0.0,3,6.873,0.0,3
